popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj
0.517447,0,1700000,Best of the Best,Robert Radler,97,Action|Drama|Fantasy,1989,0.0,2990274.39637353
0.5108,24000000,0,Lock Up,John Flynn,115,Action|Adventure|Crime|Drama|Thriller,1989,42215638.5370381,0.0
0.5097510000000001,0,0,The Punisher,Mark Goldblatt,89,Action|Thriller,1989,0.0,0.0
0.503146,0,0,Who's Harry Crumb?,Paul Flaherty,94,Comedy|Crime|Mystery,1989,0.0,0.0
0.498792,5000000,14000000,Friday the 13th Part VIII: Jason Takes Manhattan,Rob Hedden,100,Horror|Thriller,1989,8794924.69521628,24625789.1466055
0.494235,31000000,74134790,Always,Steven Spielberg,122,Fantasy|Drama|Romance,1989,54528533.1103409,130401979.069134
0.4907,0,11567217,Police Academy 6: City Under Siege,Peter Bonerz,84,Comedy|Crime,1989,0.0,20346560.4896451
0.486713,0,38903179,The Fly II,Chris Walas,105,Horror|Science Fiction|Thriller,1989,0.0,68430105.9419038
0.481276,3000000,1145404,Miracle Mile,Steve De Jarnatt,87,Science Fiction|Thriller,1989,5276954.81712976,2014748.3851199
0.480969,0,71079915,Turner & Hooch,Roger Spottiswoode,100,Action|Comedy|Thriller|Crime|Family,1989,0.0,125028499.953474
0.480761,0,0,"The Cook, the Thief, His Wife & Her Lover",Peter Greenaway,125,Foreign|Crime|Drama,1989,0.0,0.0
0.475745,0,0,The Dream Team,Howard Zieff,113,Comedy,1989,0.0,0.0
0.4669,13800000,27100027,All Dogs Go to Heaven,Don Bluth|Gary Goldman|Dan Kuenster,89,Drama|Animation|Family|Comedy|Fantasy,1989,24273992.1587969,47668539.3406656
0.464675,0,2345628,Blind Fury,Phillip Noyce,86,Action|Thriller,1989,0.0,4125924.32459815
0.452278,30000000,60864870,Harlem Nights,Eddie Murphy,116,Action|Comedy|Crime|Drama|Thriller,1989,52769548.1712976,107060389.646825
0.448357,19000000,110879513,Sea of Love,Harold Becker,113,Drama|Crime|Mystery,1989,33420713.8418218,195035393.41545
0.440959,0,0,The BFG,Brian Cosgrove,87,Animation|Family|Fantasy,1989,0.0,0.0
0.438179,10000000,7825000,Dead Calm,Phillip Noyce,96,Crime|Thriller|Horror|Drama,1989,17589849.390432507,13764057.1480134
0.437909,7000000,0,Warlock,Steve Miner,103,Action|Adventure|Fantasy|Horror,1989,12312894.5733027,0.0
0.434831,0,7237794,Johnny Handsome,Walter Hill,94,Crime|Drama,1989,0.0,12731170.6378976
0.4230640000000001,5000000,16554699,Shocker,Wes Craven,109,Thriller|Comedy|Horror,1989,8794924.69521628,29119466.2113944
0.414316,0,0,How to Get Ahead in Advertising,Bruce Robinson,94,Comedy|Fantasy|Foreign,1989,0.0,0.0
0.409695,7500000,145793296,Driving Miss Daisy,Bruce Beresford,99,Comedy|Drama,1989,13192387.0428244,256448211.877475
0.396198,0,0,The Phantom of the Opera,Dwight H. Little,93,Drama|Horror|Romance,1989,0.0,0.0
0.415913,19000000,18254702,Crimes and Misdemeanors,Woody Allen,104,Comedy|Drama,1989,33420713.8418218,32109745.884722807
0.382943,30000000,45892212,Black Rain,Ridley Scott,125,Action|Thriller|Crime,1989,52769548.1712976,80723709.7273802
0.378753,0,0,The Toxic Avenger Part II,Michael Herz|Lloyd Kaufman,96,Comedy|Horror|Action,1989,0.0,0.0
0.365129,0,0,Little Nemo: Adventures In Slumberland,Masami Hata|William T. Hurtz,85,Adventure|Animation|Family|Fantasy,1989,0.0,0.0
0.363923,15000000,0,New York Stories,Woody Allen|Francis Ford Coppola|Martin Scorsese,124,Comedy|Drama|Romance,1989,26384774.0856488,0.0
0.360056,7000000,0,Wild Orchid,Zalman King,105,Drama|Romance,1989,12312894.5733027,0.0
0.355479,787000,0,Santa sangre,Alejandro Jodorowsky,123,Fantasy|Horror|Mystery,1989,1384321.14702704,0.0
0.352631,13000000,0,The Fabulous Baker Boys,Steve Kloves,114,Music|Drama|Romance,1989,22866804.2075623,0.0
0.341085,0,95904091,Steel Magnolias,Herbert Ross,119,Comedy|Drama|Romance,1989,0.0,168693851.661633
0.337545,645180,14743391,My Left Foot: The Story of Christy Brown,Jim Sheridan,103,Drama,1989,1134861.90297192,25933402.7194258
0.334867,0,8143225,DeepStar Six,Sean S. Cunningham,105,Action|Horror|Thriller|Science Fiction,1989,0.0,14323810.1302405
0.194983,0,27843,Teen Witch,Dorian Walker,94,Fantasy|Drama|Comedy|Science Fiction|Family,1989,0.0,48975.4176577813
0.13551400000000002,0,0,Her Alibi,Bruce Beresford,94,Action|Comedy|Romance,1989,0.0,0.0
0.471351,0,0,Knick Knack,John Lasseter,4,Animation|Family,1989,0.0,0.0
0.324248,0,0,Chances Are,Emile Ardolino,108,Fantasy|Comedy|Science Fiction|Romance,1989,0.0,0.0
0.290811,0,0,The Toxic Avenger Part III: The Last Temptation of Toxie,Michael Herz|Lloyd Kaufman,102,Comedy|Horror|Action|Science Fiction,1989,0.0,0.0
0.307623,6500000,37295445,Do the Right Thing,Spike Lee,120,Crime|Drama,1989,11433402.103781097,65602126.0499161
0.306631,0,0,Puppet Master,David Schmoeller,85,Horror,1989,0.0,0.0
0.294611,9000000,0,Henry V,Kenneth Branagh,137,War|Drama|History|Action|Romance,1989,15830864.4513893,0.0
0.292579,0,0,Roger & Me,Michael Moore,91,Documentary|History,1989,0.0,0.0
0.290697,0,882290,The Blood of Heroes,David Webb Peoples,100,Action|Adventure|Science Fiction,1989,0.0,1551934.82186847
0.360554,0,0,The Package,Andrew Davis,108,Action|Adventure|Crime|Drama|Thriller,1989,0.0,0.0
0.28310100000000005,0,3960327,Loverboy,Joan Micklin Silver,98,Comedy|Romance,1989,0.0,6966155.54668636
0.280711,2800000,0,Mystery Train,Jim Jarmusch,113,Crime|Drama|Comedy,1989,4925157.82932111,0.0
0.277427,0,192816,The Return of Swamp Thing,Jim Wynorski,84,Horror|Science Fiction,1989,0.0,339160.44000656396
0.271166,0,0,The Gods Must Be Crazy II,Jamie Uys,98,Action|Comedy,1989,0.0,0.0
0.26954,5000000,11642254,Halloween 5: The Revenge of Michael Myers,Dominique Othenin-Girard,96,Horror|Thriller,1989,8794924.69521628,20478549.4425161
0.269455,0,20036737,Say Anything...,Cameron Crowe,100,Comedy|Drama|Romance,1989,0.0,35244318.61057071
0.126762,0,0,Dream a Little Dream,Marc Rocco,114,Fantasy|Comedy|Science Fiction|Romance,1989,0.0,0.0
0.2578,12000000,15942628,Next of Kin,John Irvin,108,Adventure|Drama|Action|Thriller,1989,21107819.268519,28042842.540769294
0.257575,750000,0,Meet the Feebles,Peter Jackson,94,Comedy|Music,1989,1319238.70428244,0.0
0.403984,0,0,Leningrad Cowboys Go America,Aki KaurismÃ¤ki,78,Comedy,1989,0.0,0.0
0.255597,0,0,Robot Jox,Stuart Gordon,85,Science Fiction|Action,1989,0.0,0.0
0.254599,0,0,Jacknife,David Hugh Jones,102,Drama,1989,0.0,0.0
0.254386,0,0,Troop Beverly Hills,Jeff Kanew,105,Adventure|Comedy|Family,1989,0.0,0.0
0.252664,0,0,Millennium,Michael Anderson,108,Mystery|Drama|Science Fiction|Thriller,1989,0.0,0.0
0.244298,0,84431625,Field of Dreams,Phil Alden Robinson,107,Drama|Family|Fantasy,1989,0.0,148513956.753948
0.240849,0,0,Erik the Viking,Terry Jones,107,Adventure|Fantasy|Comedy,1989,0.0,0.0
0.240681,15000000,30050028,Road House,Rowdy Herrington,114,Action|Thriller,1989,26384774.0856488,52857546.6698281
0.233923,8045760,35150960,Fletch Lives,Michael Ritchie,95,Comedy|Crime|Mystery,1989,14152370.6631566,61830009.2329119
0.231985,0,20047604,An Innocent Man,Peter Yates,113,Action|Crime|Drama|Thriller,1989,0.0,35263433.4999033
0.228584,0,0,Music Box,Costa-Gavras,124,Crime|Drama|Romance|Thriller,1989,0.0,0.0
0.225799,0,4557214,The Mighty Quinn,Carl Schenkel,98,Action|Comedy|Mystery|Thriller,1989,0.0,8016070.78999707
0.217076,0,0,The Woman in Black,Herbert Wise,100,Horror|Mystery,1989,0.0,0.0
0.209028,0,2777280,Gleaming the Cube,Graeme Clifford,109,Drama,1989,0.0,4885193.69150605
0.202345,0,12065892,She's Out of Control,Stan Dragoti,97,Comedy|Romance,1989,0.0,21223722.3041225
0.19766,15000000,40590000,Three Fugitives,Francis Veber,96,Comedy,1989,26384774.0856488,71397198.6757657
0.191435,0,0,Sleepaway Camp III: Teenage Wasteland,Michael A. Simpson,79,Horror,1989,0.0,0.0
0.19025,2000000,0,Bride of Re-Animator,Brian Yuzna,96,Comedy|Horror|Science Fiction,1989,3517969.87808651,0.0
0.188629,33000000,1132112,Valmont,MiloÅ¡ Forman,137,Drama|Romance,1989,58046502.98842739,1991367.95731013
0.181067,2500000,4729352,Drugstore Cowboy,Gus Van Sant,100,Crime|Drama,1989,4397462.34760814,8318858.9394341
0.178696,6000000,14278900,The Wizard,Todd Holland,100,Adventure|Comedy|Drama|Family|Romance,1989,10553909.6342595,25116370.0461047
0.260602,0,0,Depeche Mode: 101,D.A. Pennebaker|David Dawkins|Chris Hegedus,117,Music,1989,0.0,0.0
0.153473,0,0,Going Overboard,Valerie Breiman,99,Comedy,1989,0.0,0.0
0.148809,0,0,The Tall Guy,Mel Smith,92,Comedy|Romance,1989,0.0,0.0
0.14877,0,8800000,Scandal,Michael Caton-Jones,115,Drama|History|Romance,1989,0.0,15479067.4635806
0.147843,0,0,Great Balls of Fire!,Jim McBride,108,Drama,1989,0.0,0.0
0.147825,0,0,Monsieur Hire,Patrice Leconte,81,Crime|Drama,1989,0.0,0.0
0.137632,5000000,0,UHF,Jay Levey,97,Comedy,1989,8794924.69521628,0.0
0.142879,0,0,Lean On Me,John G. Avildsen,108,Drama,1989,0.0,0.0
0.13469,0,0,Gross Anatomy,Thom Eberhardt,109,Comedy|Drama|Romance,1989,0.0,0.0
0.133280999999999,0,0,Pink Cadillac,Buddy Van Horn,122,Action|Adventure|Comedy|Drama|Romance,1989,0.0,0.0
0.123132,0,0,Lonesome Dove,Simon Wincer,372,Drama|Western|Adventure,1989,0.0,0.0
0.119555,4000000,0,Kill Me Again,John Dahl,94,Drama|Action|Thriller|Crime,1989,7035939.75617302,0.0
0.208511,0,0,Society,Brian Yuzna,99,Drama|Horror|Comedy,1989,0.0,0.0
0.114027,7000000,793775,Little Monsters,Richard Greenberg,102,Adventure|Fantasy|Comedy|Family,1989,12312894.5733027,1396238.26998906
0.109913,0,0,The January Man,Pat O'Connor,97,Action|Comedy|Crime|Mystery|Thriller,1989,0.0,0.0
0.106834,0,0,Let It Ride,Joe Pytka,90,Comedy,1989,0.0,0.0
0.103379,0,1738897,House III: The Horror Show,James Isaac,95,Horror,1989,0.0,3058693.6335475
0.0737039999999999,0,0,"Amanece, que no es poco",JosÃ© Luis Cuerda,110,Comedy,1989,0.0,0.0
0.07072,0,0,She-Devil,Susan Seidelman,99,Comedy,1989,0.0,0.0
0.070162,0,12195695,Family Business,Sidney Lumet,110,Action|Comedy|Crime|Drama|Thriller,1989,0.0,21452043.8261651
0.065997,130000,0,Intruder,Scott Spiegel,88,Horror|Thriller,1989,228668.042075623,0.0
0.010016,0,0,Ho vinto la lotteria di Capodanno,Neri Parenti,92,Comedy,1989,0.0,0.0
0.048723,0,1919653,Communion,Philippe Mora,103,Drama|Horror|Science Fiction|Thriller,1989,0.0,3376640.715189201
0.046709,0,1519796,Stepfather II: Make Room For Daddy,Jeff Burr,93,Horror|Thriller,1989,0.0,2673298.27441818
0.163885,0,0,For All Mankind,Al Reinert,80,Documentary,1989,0.0,0.0
3.852269,25000000,377350553,Beauty and the Beast,Gary Trousdale|Kirk Wise,84,Romance|Family|Animation|Fantasy|Music,1991,40027321.0482546,604173269.3066982
3.584406,100000000,520000000,Terminator 2: Judgment Day,James Cameron,137,Action|Thriller|Science Fiction,1991,160109284.193018,832568277.803697
2.326917,70000000,300854823,Hook,Steven Spielberg,144,Adventure|Fantasy|Comedy|Family,1991,112076498.93511298,481696503.565473
1.606765,48000000,390493908,Robin Hood: Prince of Thieves,Kevin Reynolds,143,Adventure|Drama|Action|Romance,1991,76852456.412649,625217000.916145
1.301458,30000000,15556340,Highlander II: The Quickening,Russell Mulcahy,91,Action|Fantasy|Science Fiction,1991,48032785.2579056,24907144.6206322
1.287839,35000000,182300000,Cape Fear,Martin Scorsese,128,Crime|Thriller,1991,56038249.46755649,291879225.083873
1.28293,27000000,96900000,Star Trek VI: The Undiscovered Country,Nicholas Meyer,113,Science Fiction|Action|Adventure|Thriller,1991,43229506.732115,155145896.383035
1.259634,23000000,86930411,The Naked Gun 2Â½: The Smell of Fear,David Zucker,85,Action|Comedy|Crime,1991,36825135.3643943,139183658.798149
1.231168,24000000,83531958,Point Break,Kathryn Bigelow,120,Action|Thriller|Crime,1991,38426228.2063245,133742420.026213
1.222105,0,0,Bill & Ted's Bogus Journey,Peter Hewitt,98,Adventure|Fantasy|Comedy|Science Fiction|Family,1991,0.0,0.0
1.020069,75000000,152368585,Backdraft,Ron Howard,137,Action|Crime|Drama|Mystery|Thriller,1991,120081963.144764,243956250.778531
0.983036,30000000,191502426,The Addams Family,Barry Sonnenfeld,99,Comedy|Family|Fantasy,1991,48032785.2579056,306613163.480865
0.977243,65000000,17218080,Hudson Hawk,Michael Lehmann,100,Action|Adventure|Comedy,1991,104071034.725462,27567744.6397813
0.963521,42000000,62000000,The Rocketeer,Joe Johnston,108,Action|Adventure|Science Fiction|Family,1991,67245899.3610678,99267756.1996716
0.915804,16000000,45361000,Thelma & Louise,Ridley Scott,130,Drama|Thriller|Crime|Adventure,1991,25617485.470883,72627172.4027952
0.816448,38000000,34416893,The Doors,Oliver Stone,140,Drama|Music,1991,60841527.99334711,55104641.0237771
0.799449,25000000,78,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Michael Pressman,88,Science Fiction|Adventure|Action|Comedy|Family,1991,40027321.0482546,124.88524167055401
0.764796,40000000,8479793,Nothing but Trouble,Dan Aykroyd,94,Comedy|Adventure,1991,64043713.67720749,13576935.8733497
0.6980970000000001,0,0,An American Tail: Fievel Goes West,Phil Nibbelink|Simon Wells,75,Adventure|Animation|Family,1991,0.0,0.0
0.695385,19000000,272742922,The Silence of the Lambs,Jonathan Demme,118,Crime|Drama|Thriller,1991,30420763.9966735,436686740.101323
0.693523,9000000,6153939,Barton Fink,Joel Coen,116,Comedy|Drama,1991,14409835.5773716,9853027.68257501
0.691822,16500000,0,My Girl,Howard Zieff,102,Comedy|Drama|Family,1991,26418031.891848106,0.0
0.690154,0,0,Dying Young,Joel Schumacher,111,Drama|Romance,1991,0.0,0.0
0.689242,11000000,34872033,Freddy's Dead: The Final Nightmare,Rachel Talalay,89,Horror|Thriller|Comedy,1991,17612021.261232,55833362.4198532
0.6875899999999989,2500000,0,My Own Private Idaho,Gus Van Sant,104,Drama|Romance,1991,4002732.10482546,0.0
0.662297,29000000,59509925,The Last Boy Scout,Tony Scott,105,Adventure|Action|Comedy|Thriller,1991,46431692.4159754,95280914.9413023
0.658866,40000000,205405498,JFK,Oliver Stone,189,Drama|Thriller|History,1991,64043713.67720749,328873272.540905
0.649755,6500000,57504069,Boyz n the Hood,John Singleton,112,Crime|Drama,1991,10407103.4725462,92069353.2577596
0.63395,23000000,7434726,Harley Davidson and the Marlboro Man,Simon Wincer,98,Action|Thriller,1991,36825135.3643943,11903686.5803122
0.627123,15000000,30102717,Double Impact,Sheldon Lettich,110,Thriller|Action|Crime|Drama,1991,24016392.6289528,48197244.7113501
0.621413,0,0,La belle noiseuse,Jacques Rivette,236,Drama,1991,0.0,0.0
0.601417,35000000,63710000,What About Bob?,Frank Oz,100,Comedy,1991,56038249.46755649,102005624.959372
0.58532,0,2015810,Night on Earth,Jim Jarmusch,129,Comedy|Drama,1991,0.0,3227498.96169129
0.583385,13000000,20560255,Child's Play 3,Jack Bender,90,Horror,1991,20814206.9450924,32918877.108759306
0.582196,6000000,0,The People Under the Stairs,Wes Craven,102,Comedy|Drama|Horror|Mystery|Thriller,1991,9606557.05158112,0.0
0.5332279999999989,26000000,124033791,City Slickers,Ron Underwood,112,Action|Adventure|Comedy|Drama|Western,1991,41628413.8901848,198589614.927564
0.5144890000000001,26000000,181096164,Hot Shots!,Jim Abrahams,84,Action|Comedy|War,1991,41628413.8901848,289951771.881415
0.489806,0,0,Wild Hearts Can't Be Broken,Steve Miner,88,Drama|Family,1991,0.0,0.0
0.4839310000000001,11000000,2807854,Return to the Blue Lagoon,William A. Graham,98,Drama|Adventure|Romance,1991,17612021.261232,4495634.94058504
0.480313,0,0,L.A. Story,Mick Jackson,95,Comedy|Drama|Fantasy|Romance,1991,0.0,0.0
0.474911,11000000,119418501,Fried Green Tomatoes,Jon Avnet,130,Drama|Comedy,1991,17612021.261232,191200107.145132
0.456148,0,65595485,The Hard Way,John Badham,111,Action|Comedy|Crime,1991,0.0,105024461.496439
0.4493970000000001,8000000,2275557,Showdown in Little Tokyo,Mark L. Lester,79,Action|Thriller,1991,12808742.735441497,3643378.02410413
0.446515,19000000,174999005,Sleeping with the Enemy,Joseph Ruben,99,Crime|Thriller,1991,30420763.9966735,280189654.2504049
0.446085,0,0,Grand Canyon,Lawrence Kasdan,134,Drama,1991,0.0,0.0
0.44464,18000000,11657385,Rock-A-Doodle,Don Bluth|Gary Goldman,77,Comedy|Family|Animation|Fantasy|Music,1991,28819671.1547433,18664555.6791243
0.4431270000000001,0,0,Knight Rider 2000,Alan J. Levi,91,Action|Science Fiction,1991,0.0,0.0
0.927963,16000000,0,Naked Lunch,David Cronenberg,115,Drama|Fantasy|Thriller,1991,25617485.470883,0.0
0.40666,0,0,Zandalee,Sam Pillsbury,100,Drama|Romance|Thriller,1991,0.0,0.0
0.392169,0,0,Rush,Lili Fini Zanuck,120,Crime|Drama,1991,0.0,0.0
0.392011,0,0,Life Stinks,Mel Brooks,92,Comedy,1991,0.0,0.0
0.387056,0,89325780,Father of the Bride,Charles Shyer,105,Comedy|Romance,1991,0.0,143018866.95783
0.386486,24000000,41895491,The Fisher King,Terry Gilliam,137,Drama|Comedy,1991,38426228.2063245,67078570.7492506
0.379975,0,3106559,K2,Franc Roddam,102,Thriller|Action|Adventure|Drama,1991,0.0,4973889.377933798
0.379213,0,0,Regarding Henry,Mike Nichols,108,Drama,1991,0.0,0.0
0.376137,10000000,25196249,Don't Tell Mom the Babysitter's Dead,Stephen Herek,105,Comedy|Family,1991,16010928.4193018,40341533.9173906
0.26744,14000000,2735731,Shadows and Fog,Woody Allen,85,Thriller|Comedy,1991,22415299.7870226,4380159.32154651
0.369101,30000000,49114016,Bugsy,Barry Levinson,134,Drama|Crime,1991,48032785.2579056,78636099.4560447
0.363923,6000000,1193062,Cool as Ice,David Kellogg,91,Drama|Action|Comedy|Music|Romance,1991,9606557.05158112,1910203.02817891
0.30493200000000004,14000000,39673161,Out for Justice,John Flynn,91,Action|Thriller|Crime,1991,22415299.7870226,63520414.0938438
0.362356,0,0,Problem Child 2,Brian Levant,90,Comedy,1991,0.0,0.0
0.359526,0,0,Ernest Scared Stupid,John R. Cherry III,91,Horror|Comedy|Family,1991,0.0,0.0
0.357891,0,15073942,Toy Soldiers,"Daniel Petrie, Jr.",112,Action|Adventure|Thriller,1991,0.0,24134780.6358708
0.355317,8000000,0,Mortal Thoughts,Alan Rudolph,104,Mystery|Thriller,1991,12808742.735441497,0.0
0.350342,30000000,74787599,The Prince of Tides,Barbra Streisand,132,Drama|Romance,1991,48032785.2579056,119741889.424045
0.34577,0,2415396,Flirting,John Duigan,99,Drama|Foreign|Romance,1991,0.0,3867273.2460268
0.329328,14000000,32482682,Jungle Fever,Spike Lee,132,Drama|Romance,1991,22415299.7870226,52007789.6368945
0.32932,0,0,Suburban Commando,Burt Kennedy,88,Action|Comedy|Family|Science Fiction,1991,0.0,0.0
0.605466,2000000,0,The Pit and the Pendulum,Stuart Gordon,97,Horror,1991,3202185.68386037,0.0
0.325974,0,0,Defending Your Life,Albert Brooks,112,Fantasy|Drama|Comedy,1991,0.0,0.0
0.32365,0,0,King Ralph,David S. Ward,97,Comedy|Family,1991,0.0,0.0
0.318657,0,38016380,Dead Again,Kenneth Branagh,107,Mystery,1991,0.0,60867753.8940979
0.31695500000000004,0,0,Ghoulies III: Ghoulies Go to College,John Carl Buechler,94,Fantasy|Drama|Horror|Action|Comedy,1991,0.0,0.0
0.80047,0,0,"Mon pÃ¨re, ce hÃ©ros",GÃ©rard Lauzier,105,Comedy|Drama,1991,0.0,0.0
0.313071,0,13,Drop Dead Fred,Ate de Jong,103,Comedy|Fantasy|Family,1991,0.0,20.814206945092398
0.311786,0,0,Sometimes They Come Back,Tom McLoughlin,97,Drama|Fantasy|Horror|Thriller,1991,0.0,0.0
0.298661,0,36489888,Soapdish,Michael Hoffman,97,Comedy|Drama|Romance,1991,0.0,58423698.4796342
0.283556,0,0,The Guyver,Steve Wang|Screaming Mad George,88,Action|Fantasy|Science Fiction,1991,0.0,0.0
0.278023,0,0,Career Opportunities,Bryan Gordon,83,Drama|Comedy|Romance,1991,0.0,0.0
0.27792100000000003,0,0,Curly Sue,John Hughes,101,Comedy|Drama|Family|Romance,1991,0.0,0.0
0.261842,8500000,47624253,New Jack City,Mario Van Peebles,97,Thriller|Crime|Drama,1991,13609289.1564065,76250850.5805722
0.27578600000000003,8000000,10400000,A Rage in Harlem,Bill Duke,115,Crime|Comedy,1991,12808742.735441497,16651365.556073902
0.272537,0,0,Critters 3,Kristine Peterson,86,Thriller|Horror|Comedy|Science Fiction,1991,0.0,0.0
