popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj,century,profit
0.36603,4400000,0,R.L. Stine's Monsterville: The Cabinet of Souls,Peter DeLuise,85,Comedy,2015,4047998.21888078,0.0,21st,-4400000
0.365901,10000000,17472,Strangerland,Kim Farrant,111,Drama,2015,9199995.95200178,16074.2329273375,21st,-9982528
0.329164,0,0,Ashby,Tony McNamara,102,Drama,2015,0.0,0.0,21st,0
0.35982600000000003,0,0,Beautiful & Twisted,Christopher Zalla,90,Crime,2015,0.0,0.0,21st,0
0.357654,0,0,Ronaldo,Anthony Wonke,0,Documentary,2015,0.0,0.0,21st,0
0.357614,0,0,Going Clear: Scientology and the Prison of Belief,Alex Gibney,119,Documentary,2015,0.0,0.0,21st,0
0.357567,0,0,Zipper,Mora Stephens,103,Thriller,2015,0.0,0.0,21st,0
0.35651900000000003,0,0,War Pigs,Ryan Little,92,War,2015,0.0,0.0,21st,0
0.354624,0,0,Turbo Kid,FranÃ§ois Simard|Anouk Whissell|Yoann-Karl Whissell,95,Adventure,2015,0.0,0.0,21st,0
0.350858,0,0,Barbie in Rock 'N Royals,Karen J. Lloyd,84,Animation,2015,0.0,0.0,21st,0
0.350599,0,0,Circle,Aaron Hann|Mario Miscione,87,Drama,2015,0.0,0.0,21st,0
0.348306,0,16661077,Monkey Kingdom,Mark Linfield|Alastair Fothergill,81,Animation,2015,0.0,15328184.095599,21st,16661077
0.347797,0,0,Joe Dirt 2: Beautiful Loser,Fred Wolf,107,Comedy,2015,0.0,0.0,21st,0
0.344994,0,0,Minions: The Competition,Kyle Balda|Julien Soret,4,Animation,2015,0.0,0.0,21st,0
0.344549,0,7449681,I'll See You in My Dreams,Brett Haley,92,Drama,2015,0.0,6853703.50437045,21st,7449681
0.34253,0,0,Jesse Stone: Lost in Paradise,Robert Harmon,87,Drama,2015,0.0,0.0,21st,0
0.5740310000000001,0,494506,Steve Jobs: The Man in the Machine,Alex Gibney,129,Documentary,2015,0.0,454945.31982405897,21st,494506
0.339297,0,0,Babysitter's Black Book,Lee Friedlander,88,Drama,2015,0.0,0.0,21st,0
0.5114310000000001,0,0,The Ones Below,David Farr,87,Thriller,2015,0.0,0.0,21st,0
0.336453,0,0,Tremors 5: Bloodlines,Don Michael Paul,99,Science Fiction,2015,0.0,0.0,21st,0
0.336107,2000000,2801508,Captive,Jerry Jameson,97,Crime,2015,1839999.19040035,2577386.22595006,21st,801508
0.335941,0,0,Terminus,Marc Furmie,94,Science Fiction,2015,0.0,0.0,21st,0
0.333656,0,0,Andron,Francesco Cinquemani,100,Action,2015,0.0,0.0,21st,0
0.332921,0,0,How to Plan an Orgy in a Small Town,Jeremy Lalonde,101,Comedy,2015,0.0,0.0,21st,0
0.330968,0,70958,Freaks of Nature,Robbie Pickering,92,Science Fiction,2015,0.0,65281.3312762142,21st,70958
0.330484,0,0,Reversal,JosÃ© Manuel Cravioto,80,Thriller,2015,0.0,0.0,21st,0
0.329776,0,0,Batman Unlimited: Monster Mayhem,Butch Lukic,81,Action,2015,0.0,0.0,21st,0
0.32910900000000004,27000000,0,The Lovers,Roland JoffÃ©,109,Action,2015,24839989.0704048,0.0,21st,-27000000
0.327373,0,0,Holding the Man,Neil Armfield,128,Drama,2015,0.0,0.0,21st,0
0.327066,0,0,Harbinger Down,Alec Gillis,82,Science Fiction,2015,0.0,0.0,21st,0
0.32705,0,0,Batman Unlimited: Animal Instincts,Butch Lukic,78,Action,2015,0.0,0.0,21st,0
0.324666,0,0,Entertainment,Rick Alverson,113,Drama,2015,0.0,0.0,21st,0
0.324515,0,0,Meadowland,Reed Morano,105,Drama,2015,0.0,0.0,21st,0
0.324,0,643557,The Stanford Prison Experiment,Kyle Patrick Alvarez,122,Thriller,2015,0.0,592072.179488241,21st,643557
0.390188,0,0,The Girl King,Mika KaurismÃ¤ki,106,Drama,2015,0.0,0.0,21st,0
0.322653,0,0,Bessie,Dee Rees,107,Drama,2015,0.0,0.0,21st,0
0.32264,0,0,The Atticus Institute,Chris Sparling,92,Horror,2015,0.0,0.0,21st,0
0.30035,0,0,The Hoarder,Matt Winn,86,Thriller,2015,0.0,0.0,21st,0
0.318459,0,0,I Smile Back,Adam Salky,85,Drama,2015,0.0,0.0,21st,0
0.315196,0,0,Oddball,Stuart McDonald,95,Family,2015,0.0,0.0,21st,0
0.3141989999999989,0,2334228,Meru,Jimmy Chin|Elizabeth Chai Vasarhelyi,89,Adventure,2015,0.0,2147488.81510492,21st,2334228
0.422901,0,0,Sanjay's Super Team,Sanjay Patel,7,Animation,2015,0.0,0.0,21st,0
0.307395,0,3447633,Learning to Drive,Isabel Coixet,105,Romance,2015,0.0,3171820.96439877,21st,3447633
0.305916,0,0,Christmas Eve,Mitch Davis,95,Romance,2015,0.0,0.0,21st,0
0.302474,0,0,The Sisterhood of Night,Caryn Waechter,104,Mystery,2015,0.0,0.0,21st,0
0.301343,0,0,Sharknado 3: Oh Hell No!,Anthony C. Ferrante,88,TV Movie,2015,0.0,0.0,21st,0
0.300128,0,0,12 Rounds 3: Lockdown,Stephen Reynolds,90,Action,2015,0.0,0.0,21st,0
0.198522,0,0,Hitting the Apex,Mark Neale,138,Documentary,2015,0.0,0.0,21st,0
0.299427,0,4444,Club Life,Fabrizio Conte,90,Drama,2015,0.0,4088.47820106959,21st,4444
0.298861,0,0,Cleveland Abduction,Alex Kalymnios,88,Drama,2015,0.0,0.0,21st,0
0.29875100000000004,5000000,4842699,90 Minutes in Heaven,Michael Polish,121,Drama,2015,4599997.97600089,4455281.1196763,21st,-157301
0.298628,0,0,Lavalantula,Mike Mendez,83,Horror,2015,0.0,0.0,21st,0
0.295946,0,0,Unexpected,Kris Swanberg,90,Drama,2015,0.0,0.0,21st,0
0.404363,3500000,0,Justice League: Throne of Atlantis,Ethan Spaulding,72,Science Fiction,2015,3219998.58320062,0.0,21st,-3500000
0.26501,0,0,Lady Chatterley's Lover,Jed Mercurio,89,Romance,2015,0.0,0.0,21st,0
0.292437,0,0,The Wicked Within,Jay Alaimo,91,Horror,2015,0.0,0.0,21st,0
0.291244,0,0,Bridgend,Jeppe RÃ¸nde,95,Drama,2015,0.0,0.0,21st,0
0.290424,0,0,Backcountry,Adam MacDonald,92,Drama,2015,0.0,0.0,21st,0
0.289526,700000,0,Walter,Anna Mastro,87,Drama,2015,643999.716640124,0.0,21st,-700000
0.288598,500000,0,Ratter,Branden Kramer,80,Drama,2015,459999.797600089,0.0,21st,-500000
0.309811,0,0,An Inspector Calls,Aisling Walsh,86,Drama,2015,0.0,0.0,21st,0
0.286266,0,0,The Survivalist,Stephen Fingleton,104,Drama,2015,0.0,0.0,21st,0
0.28337,0,0,Don't Grow Up,Thierry Poiraud,81,Horror,2015,0.0,0.0,21st,0
0.283194,2000000,0,Night Of The Living Deb,Kyle Rankin,85,Comedy,2015,1839999.19040035,0.0,21st,-2000000
0.282237,0,0,No Stranger Than Love,Nick Wernham,89,Romance,2015,0.0,0.0,21st,0
0.280878,0,0,The Hive,David Yarovesky,89,Horror,2015,0.0,0.0,21st,0
0.278583,0,0,Back in Time,Jason Aron,95,History,2015,0.0,0.0,21st,0
0.277844,0,0,Nina Forever,Ben Blaine|Chris Blaine,98,Horror,2015,0.0,0.0,21st,0
0.277613,0,0,Some Kind Of Hate,Adam Egypt Mortimer,82,Horror,2015,0.0,0.0,21st,0
0.277035,1000000,0,The Dead Room,Jason Stutter,80,Horror,2015,919999.595200178,0.0,21st,-1000000
0.272995,0,0,Condemned,Eli Morgan Gesner,83,Horror,2015,0.0,0.0,21st,0
0.270842,0,0,Night Owls,Charles Hood,91,Drama,2015,0.0,0.0,21st,0
0.270786,0,0,The Sand,Isaac Gabaeff,84,Science Fiction,2015,0.0,0.0,21st,0
0.171829,0,0,Digging for Fire,Joe Swanberg,83,Drama,2015,0.0,0.0,21st,0
0.264997,0,0,Ten Thousand Saints,Robert Pulcini|Shari Springer Berman,113,Music,2015,0.0,0.0,21st,0
0.261932,0,0,From the Dark,Conor McMahon,90,Horror,2015,0.0,0.0,21st,0
0.26171700000000003,20000000,0,My All American,Angelo Pizzo,118,Drama,2015,18399991.9040035,0.0,21st,-20000000
0.260045,0,0,Hangman,Adam Mason,85,Thriller,2015,0.0,0.0,21st,0
0.202673,0,0,Larry Gaye: Renegade Male Flight Attendant,Sam Friedlander,99,Comedy,2015,0.0,0.0,21st,0
0.259794,600000,7087452,Grandma,Paul Weitz,78,Drama,2015,551999.757120106,6520452.97100069,21st,6487452
0.097514,0,0,Anarchy Parlor,Kenny Gage|Devon Downs,0,Horror,2015,0.0,0.0,21st,0
0.256542,0,0,Summer Camp,Alberto Marini,81,Horror,2015,0.0,0.0,21st,0
0.256286,0,0,Backmask,Marcus Nispel,91,Thriller,2015,0.0,0.0,21st,0
0.255458,0,0,Already Tomorrow in Hong Kong,Emily Ting,78,Romance,2015,0.0,0.0,21st,0
0.250866,0,0,Those People,Joey Kuhn,89,Romance,2015,0.0,0.0,21st,0
0.249595,0,0,Show Me a Hero,Paul Haggis,300,History,2015,0.0,0.0,21st,0
0.248964,0,0,Curve,Iain Softley,86,Horror,2015,0.0,0.0,21st,0
0.2482800000000001,7500000,0,Pound of Flesh,Ernie Barbarash,104,Action,2015,6899996.96400133,0.0,21st,-7500000
0.247595,0,0,Cyberbully,Ben Chanan,62,Drama,2015,0.0,0.0,21st,0
0.247589,0,0,Final Girl,Tyler Shields,90,Action,2015,0.0,0.0,21st,0
0.2474260000000001,0,2642899,He Named Me Malala,Davis Guggenheim,87,Documentary,2015,0.0,2431466.01015495,21st,2642899
0.246609,0,0,The Driftless Area,Zachary Sluser,95,Romance,2015,0.0,0.0,21st,0
0.245948,0,0,Do You Believe?,Jonathan M. Gunn,115,Fantasy,2015,0.0,0.0,21st,0
0.24495,0,0,7 Days in Hell,Jake Szymanski,43,TV Movie,2015,0.0,0.0,21st,0
0.243691,0,0,Teen Beach 2,Jeffrey Hornaday,104,Comedy,2015,0.0,0.0,21st,0
0.243321,1500000,0,Full Out,Sean Cisterna,94,History,2015,1379999.39280026,0.0,21st,-1500000
0.242078,1500000,0,Narcopolis,Justin Trefgarne,96,Thriller,2015,1379999.39280026,0.0,21st,-1500000
0.242,0,0,Staten Island Summer,Rhys Thomas,108,Comedy,2015,0.0,0.0,21st,0
0.24128400000000005,0,0,Safelight,Tony Aloupis,84,Drama,2015,0.0,0.0,21st,0
0.239558,0,0,Bad Roomies,Jason Schnell,93,Comedy,2015,0.0,0.0,21st,0
0.239496,0,0,Close Range,Isaac Florentine,80,Crime,2015,0.0,0.0,21st,0
0.154846,0,0,The Reconstruction of William Zero,Dan Bush,98,Science Fiction,2015,0.0,0.0,21st,0
0.236709,0,0,Queen of Earth,Alex Ross Perry,90,Drama,2015,0.0,0.0,21st,0
0.232354,0,161820,After the Ball,Sean Garrity,101,Comedy,2015,0.0,148874.334495292,21st,161820
0.231337,0,0,A Christmas Detour,Ron Oliver,84,Comedy,2015,0.0,0.0,21st,0
0.22758,0,0,"What Happened, Miss Simone?",Liz Garbus,101,Documentary,2015,0.0,0.0,21st,0
0.22537,0,0,Alex of Venice,Chris Messina,86,Drama,2015,0.0,0.0,21st,0
0.224797,0,0,The Eichmann Show,Paul Andrew Williams,90,Drama,2015,0.0,0.0,21st,0
0.222636,0,0,"People, Places, Things",Jim Strouse,85,Comedy,2015,0.0,0.0,21st,0
0.221502,0,0,"The Death of ""Superman Lives"": What Happened?",Jon Schnepp,105,Documentary,2015,0.0,0.0,21st,0
0.22075100000000009,0,0,Winter on Fire: Ukraine's Fight for Freedom,Evgeny Afineevsky,98,Documentary,2015,0.0,0.0,21st,0
0.133808999999999,0,0,Ava's Possessions,Jordan Galland,89,Mystery,2015,0.0,0.0,21st,0
0.219603,0,30400,Being Charlie,Rob Reiner,97,Drama,2015,0.0,27967.9876940854,21st,30400
0.218787,0,0,Containment,Neil Mcenery-West,77,Thriller,2015,0.0,0.0,21st,0
0.21852800000000008,0,0,The Exorcism of Molly Hartley,Steven R. Monroe,0,Horror,2015,0.0,0.0,21st,0
0.21789,0,0,The Diabolical,Alistair Legrand,86,Horror,2015,0.0,0.0,21st,0
0.355707,0,0,Last Cab to Darwin,Jeremy Sims,124,Comedy,2015,0.0,0.0,21st,0
0.217288,0,0,Intruders,Adam Schindler,90,Drama,2015,0.0,0.0,21st,0
0.215864,0,0,Infini,Shane Abbess,110,Horror,2015,0.0,0.0,21st,0
0.215386,0,0,A Christmas Melody,Mariah Carey,83,Romance,2015,0.0,0.0,21st,0
0.214563,0,0,Muck,Steve Wolsh,99,Horror,2015,0.0,0.0,21st,0
0.212872,0,0,Robert the Doll,Andrew Jones,90,Horror,2015,0.0,0.0,21st,0
0.21254,0,0,Bravetown,Daniel Duran,112,Drama,2015,0.0,0.0,21st,0
0.211768,0,0,Bite,Chad Archibald,90,Horror,2015,0.0,0.0,21st,0
0.209036,0,0,Taylor Swift: The 1989 World Tour - Live,Jonas Ã…kerlund,132,Documentary,2015,0.0,0.0,21st,0
0.208491,0,0,Cosmic Scrat-tastrophe,Mike Thurmeier|Galen T. Chu,5,Science Fiction,2015,0.0,0.0,21st,0
0.230913,0,0,Ghoul,Petr JÃ¡kl Jr.,86,Thriller,2015,0.0,0.0,21st,0
0.207366,0,0,Waffle Street,Eshom Nelms|Ian Nelms,86,Drama,2015,0.0,0.0,21st,0
0.207133,0,0,Deep Web,Alex Winter,90,Documentary,2015,0.0,0.0,21st,0
0.206155,650000,0,A LEGO Brickumentary,Kief Davidson|Daniel Junge,93,Documentary,2015,597999.736880115,0.0,21st,-650000
0.205318,0,0,Richard Pryor: Omit the Logic,Marina Zenovich,83,Documentary,2015,0.0,0.0,21st,0
0.204356,0,0,Don Verdean,Jared Hess,96,Comedy,2015,0.0,0.0,21st,0
0.203224,0,0,The Editor,Adam Brooks|Matthew Kennedy,95,Mystery,2015,0.0,0.0,21st,0
0.29922600000000005,0,0,Nasty Baby,SebastiÃ¡n Silva,101,Drama,2015,0.0,0.0,21st,0
0.201696,0,0,Bitter Lake,Adam Curtis,135,Documentary,2015,0.0,0.0,21st,0
0.260306,0,0,June,L. Gustavo Cooper,84,Science Fiction,2015,0.0,0.0,21st,0
0.335255,0,1100000,The Overnight,Patrick Brice,80,Mystery,2015,0.0,1011999.55472019,21st,1100000
0.19957,2500000,0,The Rise of the Krays,Zackary Adler,110,Crime,2015,2299998.98800044,0.0,21st,-2500000
0.198261,0,0,Smosh: The Movie,Alex Winter,84,Comedy,2015,0.0,0.0,21st,0
0.197788,0,0,Keepers of the Covenant: Making Exodus: Gods and Kings,Charles de Lauzirika,153,Documentary,2015,0.0,0.0,21st,0
0.197239,0,0,è§£æ•‘å´å…ˆç”Ÿ,Ding Sheng,106,Thriller,2015,0.0,0.0,21st,0
0.195324,0,0,The Quiet Hour,StÃ©phanie Joalland,85,Drama,2015,0.0,0.0,21st,0
0.253157,0,0,Lost in the Sun,Trey Nelson,95,Action,2015,0.0,0.0,21st,0
0.193323,0,104507,Results,Andrew Bujalski,105,Comedy,2015,0.0,96146.397695585,21st,104507
0.193063,0,0,Addicted to Fresno,Jamie Babbit,85,Comedy,2015,0.0,0.0,21st,0
0.19254,0,0,Listening,Khalil Sullins,100,Drama,2015,0.0,0.0,21st,0
0.191534,0,0,Jack of the Red Hearts,Janet Grillo,102,Drama,2015,0.0,0.0,21st,0
0.189135,0,0,Absolution,Keoni Waxman,95,Thriller,2015,0.0,0.0,21st,0
0.28365,0,0,American Hero,Nick Love,86,Action,2015,0.0,0.0,21st,0
0.270408,0,0,The Condemned 2,Roel ReinÃ©,90,Action,2015,0.0,0.0,21st,0
0.334085,0,0,Bound,Jared Cohn,90,Thriller,2015,0.0,0.0,21st,0
0.13631,9500000,0,Re-Kill,Valeri Milev,87,Horror,2015,8739996.15440169,0.0,21st,-9500000
0.181987,0,0,SuperBob,Jon Drever,82,Action,2015,0.0,0.0,21st,0
0.179636,0,0,A Hitman in London,Ara Paiaya,97,Crime,2015,0.0,0.0,21st,0
0.087904,3000000,0,Regular Show: The Movie,J.G. Quintel,70,Comedy,2015,2759998.78560053,0.0,21st,-3000000
0.176744,0,0,If There Be Thorns,Nancy Savoca,0,TV Movie,2015,0.0,0.0,21st,0
0.176463,0,0,Pod,Mickey Keating,76,Thriller,2015,0.0,0.0,21st,0
0.253949,3400000,0,To Write Love on Her Arms,Nathan Frankowski,118,Drama,2015,3127998.6236806,0.0,21st,-3400000
0.172245,0,6921,Hungry Hearts,Saverio Costanzo,109,Drama,2015,0.0,6367.3171983804295,21st,6921
0.170743,0,0,The Funhouse Massacre,Andy Palmer,90,Comedy,2015,0.0,0.0,21st,0
0.170566,0,0,Extraordinary Tales,Raul Garcia,73,Horror,2015,0.0,0.0,21st,0
0.7310220000000001,3000000,67790117,War Room,Alex Kendrick,120,Drama,2015,2759998.78560053,62366880.1985727,21st,64790117
0.168354,0,0,A Deadly Adoption,Rachel Goldenberg,90,Drama,2015,0.0,0.0,21st,0
0.129455,0,0,Ellis,JR,14,Drama,2015,0.0,0.0,21st,0
0.16414,0,0,Coconut Hero,Florian Cossen,101,Comedy,2015,0.0,0.0,21st,0
0.162526,0,0,Janis: Little Girl Blue,Amy Berg,106,Documentary,2015,0.0,0.0,21st,0
0.162465,0,0,Io che amo solo te,Marco Ponti,102,Romance,2015,0.0,0.0,21st,0
0.15831099999999898,0,0,Unknown Caller,Amariah Olson|Obin Olson,109,Thriller,2015,0.0,0.0,21st,0
0.158021,0,0,The Inhabitants,Shawn Rasmussen|Michael Rasmussen,90,Thriller,2015,0.0,0.0,21st,0
0.157172,0,0,Amy Schumer: Live at the Apollo,Chris Rock,57,Comedy,2015,0.0,0.0,21st,0
0.156851,0,0,Glassland,Gerard Barrett,93,Drama,2015,0.0,0.0,21st,0
0.154161,0,0,Whitney,Angela Bassett,90,Romance,2015,0.0,0.0,21st,0
0.153023,0,0,Heaven Knows What,Ben Safdie|Joshua Safdie,94,Drama,2015,0.0,0.0,21st,0
0.150713,0,0,Keith Richards: Under the Influence,Morgan Neville,82,Music,2015,0.0,0.0,21st,0
0.14964,1000000,0,Landmine Goes Click,Levan Bakhia,110,Action,2015,919999.595200178,0.0,21st,-1000000
0.14811,0,0,Hellions,Bruce McDonald,80,Horror,2015,0.0,0.0,21st,0
0.147319,0,0,13 Cameras,Victor Zarcoff,87,Drama,2015,0.0,0.0,21st,0
0.146266,0,0,Bastard,Patrick Robert Young|Powell Robinson,82,Horror,2015,0.0,0.0,21st,0
0.145945,0,0,Strange Blood,Chad Michael Ward,84,Science Fiction,2015,0.0,0.0,21st,0
0.145489,0,0,Jurassic City,Sean Cain,88,Action,2015,0.0,0.0,21st,0
0.270378,0,0,6 Years,Hannah Fidell,84,Romance,2015,0.0,0.0,21st,0
0.14463900000000002,0,0,I Am Chris Farley,Brent Hodge|Derik Murray,96,Documentary,2015,0.0,0.0,21st,0
0.143703,0,0,Chloe and Theo,Ezna Sands,81,Drama,2015,0.0,0.0,21st,0
0.143042,0,0,All Things Must Pass,Colin Hanks,94,Documentary,2015,0.0,0.0,21st,0
0.142759,1300000,0,Capsule,Andrew Martin,91,Drama,2015,1195999.47376023,0.0,21st,-1300000
0.121594,0,28281,The Nightmare,Rodney Ascher,90,Horror,2015,0.0,26018.5085518562,21st,28281
0.266117,0,0,Tangerine,Sean Baker,87,Comedy,2015,0.0,0.0,21st,0
0.139526999999999,0,0,Nightlight,Scott Beck,85,Thriller,2015,0.0,0.0,21st,0
0.139356,0,0,"Stockholm, Pennsylvania",Nikole Beckwith,99,Drama,2015,0.0,0.0,21st,0
0.138353,0,0,Power/Rangers,Joseph Kahn,14,Action,2015,0.0,0.0,21st,0
0.138068,0,0,Appropriate Behavior,Desiree Akhavan,90,Romance,2015,0.0,0.0,21st,0
0.236145,0,0,See You In Valhalla,Jarret Tarnol,82,Drama,2015,0.0,0.0,21st,0
0.137772,0,0,The True Cost,Andrew Morgan,92,Documentary,2015,0.0,0.0,21st,0
0.137133,0,0,"Kumiko, the Treasure Hunter",David Zellner,105,Drama,2015,0.0,0.0,21st,0
0.136098,0,0,Invisible Sister,Paul Hoen,77,Fantasy,2015,0.0,0.0,21st,0
0.135554,0,0,The Forbidden Room,Guy Maddin|Evan Johnson,128,Romance,2015,0.0,0.0,21st,0
0.135074,0,0,Finders Keepers,Bryan Carberry|J. Clay Tweel,82,Documentary,2015,0.0,0.0,21st,0
0.133921,0,0,Merry Kissmas,Michael Feifer,90,Romance,2015,0.0,0.0,21st,0
0.13173900000000002,0,0,Most Likely to Die,Anthony DiBlasi,81,Horror,2015,0.0,0.0,21st,0
0.129104,0,0,A Girl Like Her,Amy S. Weber,91,Drama,2015,0.0,0.0,21st,0
0.127432,0,0,Private Number,LazRael Lison,95,Mystery,2015,0.0,0.0,21st,0
0.126187,0,0,The Barber,Basel Owies,95,Thriller,2015,0.0,0.0,21st,0
0.124784,0,0,James White,Josh Mond,85,Drama,2015,0.0,0.0,21st,0
0.124481,0,0,Hitchcock/Truffaut,Kent Jones,79,Documentary,2015,0.0,0.0,21st,0
0.122543,0,0,A Faster Horse,David Gelb,90,Documentary,2015,0.0,0.0,21st,0
0.137954,3000000,0,Amnesiac,Michael Polish,90,Thriller,2015,2759998.78560053,0.0,21st,-3000000
0.114264,0,0,The Mask You Live In,Jennifer Siebel Newsom,88,Documentary,2015,0.0,0.0,21st,0
0.11303,0,0,Soaked in Bleach,Benjamin Statler,100,Music,2015,0.0,0.0,21st,0
0.112284,0,0,And Then There Were None,Craig Viveiros,168,Mystery,2015,0.0,0.0,21st,0
0.11096,0,0,Bloodsucking Bastards,Brian James O'Connell,84,Comedy,2015,0.0,0.0,21st,0
0.110431,0,0,The Culling,Rustam Branaman,81,Horror,2015,0.0,0.0,21st,0
0.110135999999999,0,0,Comedy Central Roast of Justin Bieber,Joel Gallen,85,Comedy,2015,0.0,0.0,21st,0
0.11004,0,0,Boy Meets Girl,Eric Schaeffer,95,Drama,2015,0.0,0.0,21st,0
0.109689,0,0,Listen to Me Marlon,Stevan Riley,103,Documentary,2015,0.0,0.0,21st,0
0.138559,0,0,The Ouija Experiment 2: Theatre of Death,Israel Luna,86,Horror,2015,0.0,0.0,21st,0
0.10808,0,0,Walt Before Mickey,Khoa LÃª,120,Drama,2015,0.0,0.0,21st,0
0.106757,0,0,Big Sky,Jorge Michel Grau,95,Thriller,2015,0.0,0.0,21st,0
0.106091,0,0,The Fear of 13,David Sington,96,Thriller,2015,0.0,0.0,21st,0
0.213957,0,0,Dior and I,FrÃ©dÃ©ric Tcheng,90,Documentary,2015,0.0,0.0,21st,0
0.101543,0,0,Ominous,Peter Sullivan,87,Horror,2015,0.0,0.0,21st,0
0.068741,0,0,Doctor Who: The Husbands of River Song,Douglas Mackinnon,60,Drama,2015,0.0,0.0,21st,0
0.101426,0,0,Call Me Lucky,Bobcat Goldthwait,106,Documentary,2015,0.0,0.0,21st,0
0.101155,0,0,Tiger House,Tom Daley,80,Thriller,2015,0.0,0.0,21st,0
0.099678,0,0,Brothers,Karan Malhotra,156,Family,2015,0.0,0.0,21st,0
0.09779,0,0,Anguish,Sonny Mallhi,91,Horror,2015,0.0,0.0,21st,0
0.031635,0,0,Childhood's End,Nick Hurran,246,Thriller,2015,0.0,0.0,21st,0
0.097214,0,0,Digging Up the Marrow,Adam Green,98,Thriller,2015,0.0,0.0,21st,0
0.096624,0,0,Naomi and Ely's No Kiss List,Kristin Hanggi,89,Comedy,2015,0.0,0.0,21st,0
0.096299,0,0,The Cokeville Miracle,T.C. Christensen,94,Mystery,2015,0.0,0.0,21st,0
0.093462,0,0,They Found Hell,Nick Lyon,90,Horror,2015,0.0,0.0,21st,0
0.093212,0,0,Junun,Paul Thomas Anderson,54,Music,2015,0.0,0.0,21st,0
0.100069,0,0,The Chosen,Ben Jehoshua,88,Horror,2015,0.0,0.0,21st,0
0.090238,0,0,The Flintstones & WWE: Stone Age Smackdown,Spike Brandt|Tony Cervone,52,Animation,2015,0.0,0.0,21st,0
0.090045,0,0,Chris Tucker: Live,Phil Joanou,92,Comedy,2015,0.0,0.0,21st,0
0.088912,0,0,VANish,Bryan Bockbrader,79,Crime,2015,0.0,0.0,21st,0
0.088764,0,0,Harry Price: Ghost Hunter,Alex Pillai,90,Drama,2015,0.0,0.0,21st,0
0.083912,1900000,0,Brotherly Love,Jamal Hill,89,Drama,2015,1747999.23088033,0.0,21st,-1900000
0.28312800000000005,0,0,Wildlike,Frank Hall Green,104,Thriller,2015,0.0,0.0,21st,0
0.082569,0,0,The Audition,Martin Scorsese,16,Comedy,2015,0.0,0.0,21st,0
0.082444,0,0,Louis C.K.: Live at The Comedy Store,Louis C.K.,65,Comedy,2015,0.0,0.0,21st,0
0.081956,0,1301696,The Wolfpack,Crystal Moselle,89,Documentary,2015,0.0,1197559.79307369,21st,1301696
0.156386,0,0,The Challenger,Kent Moran,95,Action,2015,0.0,0.0,21st,0
0.08182,0,0,Aziz Ansari: Live at Madison Square Garden,Aziz Ansari,58,Comedy,2015,0.0,0.0,21st,0
0.080974,0,0,Bleeding Heart,Diane Bell,80,Drama,2015,0.0,0.0,21st,0
0.0807539999999999,0,44695,Requiem for the American Dream,Jared P. Scott|Peter D. Hutchison|Kelly Nyks,73,Documentary,2015,0.0,41119.3819074719,21st,44695
0.0794909999999999,0,0,3 Nights in the Desert,Gabriel Cowan,90,Drama,2015,0.0,0.0,21st,0
0.078363,0,0,The House on Pine Street,Aaron Keeling|Austin Keeling,111,Drama,2015,0.0,0.0,21st,0
