popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj
0.072781,0,0,5 Broken Cameras,Emad Burnat|Guy Davidi,90,Foreign|Documentary,2011,0.0,0.0
0.072612,300000,0,Some Guy Who Kills People,Jack Perez,97,Comedy|Horror|Thriller,2011,290819.41277744103,0.0
0.072393,0,0,The Bling Ring,Michael Lembeck,87,TV Movie|Drama,2011,0.0,0.0
0.0711929999999999,0,0,My Future Boyfriend,Michael Lange,73,Fantasy|Comedy|Science Fiction|Romance|Thriller,2011,0.0,0.0
0.068105,0,0,The Fantastic Flying Books of Mr Morris Lessmore,William Joyce|Brandon Oldenburg,15,Adventure|Animation,2011,0.0,0.0
0.063811,0,0,The Amityville Haunting,Geoff Meed,86,Horror,2011,0.0,0.0
0.277237,0,621951,The Greatest Movie Ever Sold,Morgan Spurlock,90,Comedy|Documentary,2011,0.0,602918.081987808
0.062682,2902660,0,Griff the Invisible,Leon Ford,93,Action|Comedy|Drama|Foreign|Romance,2011,2813832.92230856,0.0
0.060996,0,0,These Amazing Shadows,Paul Mariano|Kurt Norton,88,Documentary,2011,0.0,0.0
0.0552559999999999,0,0,Into the Abyss,Werner Herzog,105,Documentary|Crime,2011,0.0,0.0
0.047706,0,5355847,October Baby,Andrew Erwin|Jon Erwin ,107,Drama,2011,0.0,5191947.59821941
0.046695,0,0,Chillar Party,Nitesh Tiwari|Vikas Bahl,140,Drama|Comedy|Family|Foreign,2011,0.0,0.0
0.045198,0,0,eCupid,J.C. Calciano,0,Romance,2011,0.0,0.0
0.08405800000000001,0,0,Hollow,Michael Axelgaard,91,Horror|Thriller,2011,0.0,0.0
0.044221,20000000,0,Mildred Pierce,Todd Haynes,336,Drama,2011,19387960.8518294,0.0
0.04069,0,0,The Legend of Awesomest Maximus,Jeff Kanew,87,Comedy,2011,0.0,0.0
0.040279,0,0,Fertile Ground,Adam Gierasch,95,Horror,2011,0.0,0.0
0.0073040000000000015,0,0,Suburban Knights,Doug Walker,130,Adventure|Comedy|Fantasy,2011,0.0,0.0
0.030986,250000,0,Elle: A Modern Cinderella Tale,John Dunson|Sean Dunson,90,Fantasy|Drama|Science Fiction|Family,2011,242349.510647868,0.0
0.028803,0,0,Scrat's Continental Crack-Up: Part 2,Steve Martino|Mike Thurmeier,3,Animation|Comedy|Adventure,2011,0.0,0.0
0.028207,0,0,Bobby Fischer Against the World,Liz Garbus,93,Documentary|Drama,2011,0.0,0.0
0.026495,0,0,We Were Here,David Weissman|Bill Weber,90,Documentary,2011,0.0,0.0
0.006925,0,0,The Story of Film: An Odyssey,Mark Cousins,900,Documentary,2011,0.0,0.0
0.025338,61733,0,Blinkyâ„¢,Ruairi Robinson,13,Science Fiction|Horror,2011,59843.8493632993,0.0
0.025124,0,0,Les Neiges du Kilimandjaro,Robert GuÃ©diguian,90,Drama|Comedy|Foreign,2011,0.0,0.0
0.024766,0,0,Donald Glover: Weirdo,Shannon Hartman,60,Comedy,2011,0.0,0.0
0.06667000000000001,0,0,Kevin Hart: Laugh at My Pain,Leslie Small|Tim Story,89,Comedy|Documentary,2011,0.0,0.0
0.018633,0,0,Dear Santa,Jason Priestley,90,Comedy|Drama|Romance,2011,0.0,0.0
0.017849,0,0,Dhobi Ghat,Kiran Rao,100,Drama|Foreign,2011,0.0,0.0
0.017036000000000003,0,0,The Other F Word,Andrea Blaugrund,98,Documentary|Drama|Comedy,2011,0.0,0.0
0.013745,0,0,The Maker,Christopher Kezelos,6,Drama|Animation,2011,0.0,0.0
0.060639,0,0,Une bouteille Ã  la mer,Thierry Binisti,100,Drama,2011,0.0,0.0
0.210188,0,0,You Instead,David Mackenzie,80,Comedy|Music|Romance|Foreign,2011,0.0,0.0
0.011771,0,0,Dreams of a Life,Carol Morley,95,Drama|Documentary|Foreign,2011,0.0,0.0
0.010997,0,0,Pearl Jam: Twenty,Cameron Crowe,109,Documentary|Music,2011,0.0,0.0
0.004886,0,0,There's Something Wrong with Aunt Diane,Liz Garbus,100,Documentary,2011,0.0,0.0
0.004748,0,0,August,Eldar Rapaport,100,Drama,2011,0.0,0.0
0.003311,0,0,The Pill,J.C. Khoury,83,Comedy|Drama|Romance,2011,0.0,0.0
8.095275,79000000,926287400,The Lord of the Rings: The Two Towers,Peter Jackson,179,Adventure|Fantasy|Action,2002,95768650.0960232,1122902454.41715
6.012584,100000000,876688482,Harry Potter and the Chamber of Secrets,Chris Columbus,161,Adventure|Fantasy|Family,2002,121226139.362054,1062775600.9604
4.467512999999991,59000000,383257136,Ice Age,Chris Wedge|Carlos Saldanha,81,Animation|Comedy|Family|Adventure,2002,71523422.2236122,464607829.802379
3.628943,60000000,214034224,The Bourne Identity,Doug Liman,119,Action|Drama|Mystery|Thriller,2002,72735683.6172328,259465426.668732
3.326646,33000000,102441078,Resident Evil,Paul W.S. Anderson,100,Horror|Action|Science Fiction,2002,40004625.989478,124185363.980271
3.241129,139000000,821708551,Spider-Man,Sam Raimi,121,Fantasy|Action,2002,168504333.713256,996125553.1851801
3.128314,120000000,649398328,Star Wars: Episode II - Attack of the Clones,George Lucas,142,Adventure|Action|Science Fiction,2002,145471367.234465,787240522.116133
2.973115,52000000,352114312,Catch Me If You Can,Steven Spielberg,141,Drama|Crime,2002,63037592.4682684,426854586.57886
2.388226,140000000,441818803,Men in Black II,Barry Sonnenfeld,88,Action|Adventure|Comedy|Science Fiction,2002,169716595.10687602,535599877.852542
2.364204,35000000,120072577,The Pianist,Roman Polanski,150,Drama|War,2002,42429148.7767191,145559349.52963
2.103595,102000000,358372926,Minority Report,Steven Spielberg,145,Action|Thriller|Science Fiction|Mystery,2002,123650662.149295,434441662.708633
2.095296,80000000,145771527,Lilo & Stitch,Dean DeBlois|Chris Sanders,85,Animation,2002,96980911.48964372,176713194.47121498
1.955546,21000000,43928932,The Transporter,Louis Leterrier|Corey Yuen Kwai,92,Action|Crime|Thriller,2002,25457489.2660314,53253348.3265822
1.936728,70000000,277448382,xXx,Rob Cohen,124,Action,2002,84858297.55343829,336339962.221085
1.936492,140000000,109578115,Treasure Planet,Ron Clements|John Musker,95,Adventure|Animation|Family|Fantasy|Science Fiction,2002,169716595.10687602,132837318.400212
1.846196,140000000,431971116,Die Another Day,Lee Tamahori,133,Adventure|Action|Thriller,2002,169716595.10687602,523661907.085983
1.839408,5000000,82719885,28 Days Later...,Danny Boyle,113,Horror|Thriller|Science Fiction,2002,6061306.96810273,100278123.070231
1.809883,55000000,154906693,Maid in Manhattan,Wayne Wang,105,Comedy|Drama|Romance,2002,66674376.64913,187787403.53733
1.778527,54000000,155010032,Blade II,Guillermo del Toro,117,Science Fiction|Horror|Action|Thriller,2002,65462115.2555095,187912677.417485
1.75153,100000000,193772504,Gangs of New York,Martin Scorsese,167,Drama|History|Crime,2002,121226139.362054,234902925.744383
1.694723,48000000,196397415,Panic Room,David Fincher,112,Crime|Drama|Thriller,2002,58188546.89378621,238085004.01137203
1.594587,120000000,169956806,Stuart Little 2,Rob Minkoff,78,Family|Adventure|Animation|Comedy,2002,145471367.234465,206032074.49685705
1.568528,5000000,38275483,National Lampoonâ€™s Van Wilder,Walt Becker,92,Comedy|Romance,2002,6061306.96810273,46399890.3630795
1.558805,41000000,215000000,8 Mile,Curtis Hanson,110,Drama,2002,49702717.13844241,260636199.628417
1.525009,50000000,171269535,Mr. Deeds,Steven Brill,96,Comedy|Romance,2002,60613069.68102729,207623445.183843
1.496493,3500159,76578641,Bend It Like Beckham,Gurinder Chadha,112,Comedy|Drama|Romance,2002,4243107.6272335,92833330.0602275
1.494612,5000000,0,Cinderella II: Dreams Come True,John Kafka,74,Animation|Fantasy|Romance,2002,6061306.96810273,0.0
1.486895,60000000,93354918,Two Weeks Notice,Marc Lawrence,101,Romance|Comedy,2002,72735683.6172328,113170562.996011
1.381699,72000000,408247917,Signs,M. Night Shyamalan,106,Drama|Thriller|Science Fiction|Mystery,2002,87282820.3406793,494903188.805105
1.359987,48000000,249348933,The Ring,Gore Verbinski,115,Horror|Mystery|Thriller,2002,58188546.89378621,302276085.016376
1.329683,0,0,Home Alone 4,Rod Daniel,89,Crime|Comedy|Family,2002,0.0,0.0
1.297822,11000000,41227069,A Walk to Remember,Adam Shankman,101,Drama|Family|Romance,2002,13334875.329826,49977984.1208304
1.271588,5000000,368744044,My Big Fat Greek Wedding,Joel Zwick,95,Comedy|Drama|Romance,2002,6061306.96810273,447014168.668716
1.263507,27000000,129000000,About a Boy,Chris Weitz|Paul Weitz,101,Drama|Comedy|Romance,2002,32731057.6277547,156381719.77705
1.255939,0,0,The Hunchback of Notre Dame II,Bradley Raymond,68,Adventure|Animation|Family|Romance,2002,0.0,0.0
1.216798,85000000,78382433,Collateral Damage,Andrew Davis,108,Action|Thriller|Drama,2002,103042218.457746,95019997.4639491
1.20464,13000000,97837138,Phone Booth,Joel Schumacher,81,Thriller|Drama,2002,15759398.1170671,118604185.259725
1.204615,60000000,67312826,Star Trek: Nemesis,Stuart Baird,117,Science Fiction|Action|Adventure|Thriller,2002,72735683.6172328,81600740.25529741
1.191235,20000000,5359645,Equilibrium,Kurt Wimmer,107,Action|Science Fiction|Thriller,2002,24245227.872410893,6497290.71701139
1.182695,8000000,16856124,The Good Girl,Miguel Arteta,93,Drama|Comedy|Romance,2002,9698091.14896437,20434028.3712807
1.17681,25000000,108846072,The Hours,Stephen Daldry,114,Drama,2002,30306534.8405136,131949890.932842
1.165599,80000000,181001478,Road to Perdition,Sam Mendes,117,Thriller|Crime|Drama,2002,96980911.48964372,219421103.967658
1.15929,63000000,296633907,Austin Powers in Goldmember,Jay Roach,94,Science Fiction|Comedy|Crime|Action,2002,76372467.7980944,359597833.494927
1.118663,65000000,172855065,The Santa Clause 2,Michael Lembeck,104,Fantasy|Comedy|Family,2002,78796990.5853355,209545521.99127
1.11148799999999,46000000,113714830,Insomnia,Christopher Nolan,118,Crime|Mystery|Thriller,2002,55764024.10654511,137852098.291123
1.090465,35000000,68349884,Ghost Ship,Steve Beck,91,Horror|Mystery|Thriller,2002,42429148.7767191,82857925.6316427
1.06440499999999,84000000,275650703,Scooby-Doo,Raja Gosnell,88,Mystery|Adventure|Comedy,2002,101829957.064125,334160705.37126297
1.051233,0,0,The Tuxedo,Kevin Donovan,98,Thriller|Action|Comedy|Science Fiction,2002,0.0,0.0
1.04058799999999,80000000,122563539,Spirit: Stallion of the Cimarron,Kelly Asbury|Lorna Cook,83,Western|Animation|Adventure|Comedy|Family,2002,96980911.48964372,148579046.595206
1.039674,55000000,6416302,D-Tox,Jim Gillespie,96,Action|Thriller,2002,66674376.64913,7778235.2044103
1.038507,0,9304609,Secretary,Steven Shainberg,104,Comedy|Drama|Romance,2002,0.0,11279618.2734342
1.025158,60000000,165333180,The Scorpion King,Chuck Russell,92,Action|Fantasy|Adventure,2002,72735683.6172328,200427031.198516
1.011362,70000000,33561137,I Spy,Betty Thomas,97,Action|Adventure|Comedy|Thriller,2002,84858297.55343829,40684870.7111101
1.005772,4000000,35564473,Bowling for Columbine,Michael Moore,120,Documentary,2002,4849045.57448218,43113437.60236029
1.005627,15000000,13060843,25th Hour,Spike Lee,135,Crime|Drama,2002,18183920.9043082,15833155.7370391
0.9858,1300000,447741,Ken Park,Larry Clark|Edward Lachman,97,Drama,2002,1575939.81170671,542779.1286410571
0.974651,0,0,Tarzan & Jane,Victor Cook|Steve Loter|Don MacKinnon|Lisa Schaffer,75,Animation|Comedy|Family,2002,0.0,0.0
0.958182,68,193,The Sum of All Fears,Phil Alden Robinson,124,Thriller|Action|Drama,2002,82.4337747661972,233.96644896876495
0.93789,28,0,The 51st State,Ronny Yu,93,Thriller|Action|Comedy|Crime,2002,33.94331902137529,0.0
0.936666,75000000,114660784,We Were Soldiers,Randall Wallace,138,Action|History|War,2002,90919604.521541,138998841.805464
0.925495,5000000,64282312,Jackass: The Movie,Jeff Tremaine,87,Comedy,2002,6061306.96810273,77926965.1302708
0.92327,0,35081550,The Hot Chick,Tom Brady,104,Comedy|Fantasy,2002,0.0,42528008.6933689
0.91537,12000000,56298474,Frida,Julie Taymor,123,Drama|Romance,2002,14547136.7234465,68248466.5499501
0.90146,50000000,56714147,Murder by Numbers,Barbet Schroeder,120,Crime|Drama|Thriller,2002,60613069.68102729,68752370.8802205
0.898884,19000000,32801173,Adaptation.,Spike Jonze,114,Comedy|Crime|Drama,2002,23032966.4787903,39763595.69336861
0.8950229999999989,30000000,180622424,Sweet Home Alabama,Andy Tennant,108,Comedy|Romance,2002,36367841.8086164,218961591.437361
0.880807,12000000,75781642,Barbershop,Tim Story,102,Comedy|Drama,2002,14547136.7234465,91867158.9417733
0.8757,15000000,9237470,Dark Blue,Ron Shelton,118,Action|Crime|Drama|Thriller,2002,18183920.9043082,11198228.2557279
0.875246999999999,80000000,123729176,The Time Machine,Simon Wells,96,Science Fiction|Adventure|Action,2002,96980911.48964372,149992103.329281
0.8725719999999989,20000000,12398628,Undisputed,Walter Hill,96,Action|Adventure|Drama|Thriller,2002,24245227.872410893,15030378.058262698
0.821206,43000000,68696770,The Sweetest Thing,Roger Kumble,84,Romance|Comedy,2002,52127239.92568351,83278442.13743009
0.817886,0,0,The Guru,Daisy von Scherler Mayer,91,Comedy|Romance,2002,0.0,0.0
0.784565,115000000,77628265,Windtalkers,John Woo,134,Drama|Action|History|War,2002,139410060.266362,94105748.7132451
0.782771,36000000,102244770,John Q,Nick Cassavetes,116,Drama|Thriller|Crime,2002,43641410.1703396,123947387.370612
0.77751,0,0,Winnie the Pooh: A Very Merry Pooh Year,Gary Katona|Ed Wexler,65,Animation|Family,2002,0.0,0.0
0.7711640000000001,17000000,0,40 Days and 40 Nights,Michael Lehmann,94,Comedy|Romance,2002,20608443.6915493,0.0
0.770422,0,0,Barbie as Rapunzel,Owen Hurley,84,Animation|Family,2002,0.0,0.0
0.76758,50000000,119137784,Unfaithful,Adrian Lyne,124,Drama,2002,60613069.68102729,144426136.06470302
0.742412,45000000,94935764,Changing Lanes,Roger Michell,89,Action|Adventure|Crime|Thriller,2002,54551762.7129246,115086961.571071
0.74198,25000000,17000000,Punch-Drunk Love,Paul Thomas Anderson,95,Comedy|Drama|Romance,2002,30306534.8405136,20608443.6915493
0.72233,100000000,35168966,K-19: The Widowmaker,Kathryn Bigelow,138,Thriller|Drama|History,2002,121226139.362054,42633979.7353536
0.710064,0,0,Snow Queen,David Wu,180,Adventure|Fantasy|Science Fiction|Family,2002,0.0,0.0
0.708516,0,0,Eight Legged Freaks,Ellory Elkayem,99,Action|Comedy|Horror|Thriller,2002,0.0,0.0
0.701646,0,0,Cube 2: Hypercube,Andrzej Sekula,94,Thriller|Science Fiction|Mystery,2002,0.0,0.0
0.698611,35000000,45479110,Queen of the Damned,Michael Rymer,101,Drama|Fantasy|Horror,2002,42429148.7767191,55132569.26922211
0.6831510000000001,38000000,119723358,Spy Kids 2: Island of Lost Dreams,Robert Rodriguez,100,Action|Adventure|Comedy|Family,2002,46065932.9575807,145136004.81801102
0.682513,0,0,The Land Before Time IX: Journey to the Big Water,Charles Grosvenor,71,Animation|Family,2002,0.0,0.0
0.682409,38000000,51801187,Enough,Michael Apted,114,Action|Drama|Thriller,2002,46065932.9575807,62796579.1438185
0.68142,20000000,33526835,Friday After Next,Marcus Raboy,85,Comedy|Drama,2002,24245227.872410893,40643287.7207861
0.678896,20000000,109862682,Return to Never Land,Robin Budd|Donovan Cook,72,Adventure|Fantasy|Animation|Family,2002,24245227.872410893,133182287.988211
0.650275,0,0,Nicholas Nickleby,Douglas McGrath,132,Adventure|Drama|Action|Family,2002,0.0,0.0
0.646373,40000000,16872671,Life or Something Like It,Stephen Herek,103,Comedy|Drama|Romance,2002,48490455.74482179,20454087.6605609
0.645437,14000000,6413915,Slackers,Dewey Nicks,86,Comedy|Romance,2002,16971659.5106876,7775341.53646373
0.622035,12000000,0,Sorority Boys,Wallace Wolodarsky,93,Comedy,2002,14547136.7234465,0.0
0.609595,7000000,0,Interstate 60,Bob Gale,116,Adventure|Comedy|Drama|Fantasy|Mystery,2002,8485829.75534383,0.0
0.608347,45000000,306776732,Chicago,Rob Marshall,113,Action|Comedy|Crime|Drama|Music,2002,54551762.7129246,371893588.664677
0.600563,12000000,52223306,One Hour Photo,Mark Romanek,96,Horror|Thriller,2002,14547136.7234465,63308297.71103221
0.6001890000000001,35000000,16838910,Femme Fatale,Brian De Palma,114,Thriller|Crime|Romance,2002,42429148.7767191,20413160.503650896
0.585172999999999,0,23833131,Eight Crazy Nights,Seth Kearsley,76,Comedy|Animation,2002,0.0,28891984.600401
0.581487,40000000,22433915,City By The Sea,Michael Caton-Jones,108,Drama|Thriller|Mystery,2002,48490455.74482179,27195769.0622648
0.578890999999999,0,0,Ali G Indahouse,Mark Mylod,85,Comedy,2002,0.0,0.0
0.577778,0,0,Darkness,Jaume BalaguerÃ³,102,Horror,2002,0.0,0.0
0.573735999999999,60000000,43061982,Reign of Fire,Rob Bowman,101,Action|Fantasy|Science Fiction|Thriller,2002,72735683.6172328,52202378.3113829
0.570851,85000000,77741732,Showtime,Tom Dey,95,Action|Comedy,2002,103042218.457746,94243300.376795
0.570361,0,19576023,S1m0ne,Andrew Niccol,117,Comedy|Drama|Science Fiction,2002,0.0,23731256.923527803
0.569956999999999,42000000,63781810,High Crimes,Carl Franklin,115,Drama|Mystery|Thriller|Crime,2002,50914978.5320629,77320225.87824091
0.560535999999999,21000000,10011050,Moonlight Mile,Brad Silberling,117,Romance|Drama,2002,25457489.2660314,12136009.424604902
0.558747,70000000,32287044,Hart's War,Gregory Hoblit,125,Drama|War,2002,84858297.55343829,39140336.9553279
0.557277,30000000,105834556,About Schmidt,Alexander Payne,125,Drama|Comedy,2002,36367841.8086164,128299146.349771
0.548844,25000000,51842679,Blue Crush,John Stockwell,104,Adventure,2002,30306534.8405136,62846878.2935626
0.5459069999999989,50000000,26199517,Blood Work,Clint Eastwood,110,Crime|Drama|Mystery|Thriller,2002,60613069.68102729,31760662.9906052
0.54375,47000000,30002758,Solaris,Steven Soderbergh,99,Drama|Science Fiction|Mystery|Romance,2002,56976285.5001657,36371185.22554001
0.535827,10000000,0,The Banger Sisters,Bob Dolman,98,Comedy|Drama,2002,12122613.9362054,0.0
0.534397,35000000,29882645,The Four Feathers,Shekhar Kapur,132,War|Adventure|Drama|Romance,2002,42429148.7767191,36225576.872768
0.53098,30000000,27674124,The Quiet American,Phillip Noyce,101,Drama|Action|Thriller|Romance,2002,36367841.8086164,33548272.1274678
0.529277,0,0,Balto II: Wolf Quest,Phil Weinstein,75,Family|Animation|Adventure,2002,0.0,0.0
0.522401,0,20957001,The Magdalene Sisters,Peter Mullan,119,Drama|Foreign,2002,0.0,25405363.2383672
0.507987,13000000,0,The New Guy,Ed Decter,88,Comedy|Family,2002,15759398.1170671,0.0
0.5076,32000000,55157539,The Mothman Prophecies,Mark Pellington,119,Drama|Mystery|Thriller|Horror,2002,38792364.5958575,66865355.0968196
0.50575,0,0,Dinotopia,Marco Brambilla,250,Action|Adventure|Family|Fantasy|Science Fiction,2002,0.0,0.0
0.499307,33000000,0,Snow Dogs,Brian Levant,99,Adventure|Comedy|Family,2002,40004625.989478,0.0
0.49789,13500000,29027914,Far from Heaven,Todd Haynes,107,Drama|Romance,2002,16365528.8138773,35189419.4795373
0.494021,20000000,75597042,The Rookie,John Lee Hancock,127,Drama|Family,2002,24245227.872410893,91643375.488511
0.485311,70000000,65977295,Bad Company,Joel Schumacher,116,Action|Adventure|Comedy|Thriller,2002,84858297.55343829,79981727.58401391
0.483137,5000000,0,Sniper 2,Craig R. Baxley,97,Action,2002,6061306.96810273,0.0
0.482312,30000000,33013805,Confessions of a Dangerous Mind,George Clooney,113,Comedy|Crime|Drama|Romance|Thriller,2002,36367841.8086164,40021361.2580169
0.481286,4000000,0,The Rules of Attraction,Roger Avary,110,Romance|Comedy|Drama,2002,4849045.57448218,0.0
0.478278,3000000,0,My Little Eye,Marc Evans,95,Horror|Thriller,2002,3636784.18086164,0.0
0.474917,3000000,0,Hellraiser: Hellseeker,Rick Bota,89,Horror|Thriller|Mystery,2002,3636784.18086164,0.0
0.472916,0,0,Killing Me Softly,Chen Kaige,100,Drama|Thriller|Mystery|Romance,2002,0.0,0.0
0.469332,0,0,Taken,Breck Eisner|FÃ©lix EnrÃ­quez AlcalÃ¡|John Fawcett|Tobe Hooper|Jeremy Kagan|Michael Katleman|Sergio Mimica-Gezzan|Bryan Spicer|Thomas J. Wright,877,Science Fiction,2002,0.0,0.0
0.455247,70000000,19924033,Ballistic: Ecks vs. Sever,Wych Kaosayananda,91,Action|Adventure|Thriller,2002,84858297.55343829,24153136.011121694
0.446326,0,0,Analyze That,Harold Ramis,96,Comedy|Crime,2002,0.0,0.0
0.445162,30000000,6916869,Trapped,Luis Mandoki,106,Action|Crime|Drama|Thriller,2002,36367841.8086164,8385053.25343076
0.445103,0,0,Derailed,Bob Misiorowski,89,Action|Thriller,2002,0.0,0.0
0.444428,16000000,0,Hollywood Ending,Woody Allen,112,Comedy|Drama,2002,19396182.2979287,0.0
0.441684,2000000,0,Spun,Jonas Ã…kerlund,101,Comedy|Crime|Drama,2002,2424522.78724109,0.0
0.440499,26000000,38793283,Clockstoppers,Jonathan Frakes,94,Adventure|Family|Science Fiction|Thriller,2002,31518796.2341342,47027599.3126962
0.431515,13000000,37664855,Halloween: Resurrection,Rick Rosenthal,94,Horror|Thriller,2002,15759398.1170671,45659649.6128158
0.427389,18000000,676698,Salton Sea,D.J. Caruso,103,Drama|Mystery|Thriller,2002,21820705.0851698,820334.860540237
0.42722,0,0,Dog Soldiers,Neil Marshall,105,Horror|Action|Thriller,2002,0.0,0.0
0.426888,12000000,0,The House on Turk Street,Bob Rafelson,97,Action|Crime|Drama|Mystery|Thriller,2002,14547136.7234465,0.0
0.416292,15000000,52970014,Big Fat Liar,Shawn Levy,88,Comedy|Family,2002,18183920.9043082,64213502.9917398
0.414805,0,75395048,The Count of Monte Cristo,Kevin Reynolds,131,Action|Adventure|Drama|Thriller,2002,0.0,91398505.960568
0.400097,6500000,12633747,Narc,Joe Carnahan,105,Action|Crime|Drama|Thriller,2002,7879699.05853355,15315403.7448694
0.398388,0,0,Space Station 3D,Toni Myers,47,Documentary,2002,0.0,0.0
0.391625,0,0,Rollerball,John McTiernan,98,Action|Science Fiction|Thriller,2002,0.0,0.0
0.381369,17000000,0,They,Robert Harmon,89,Horror|Thriller,2002,20608443.6915493,0.0
0.378343,3800000,0,The Skulls II,Joe Chappelle,99,Action|Comedy|Thriller|Romance,2002,4606593.29575807,0.0
0.376186,9000000,0,All or Nothing,Mike Leigh,128,Comedy|Drama,2002,10910352.5425849,0.0
0.375427,0,0,Gone Nutty,Carlos Saldanha,5,Animation|Comedy,2002,0.0,0.0
